Unnamed: 0,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19814.0,63.0,Private,230823.0,12th,8.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,Cuba,<=50K
45041.0,33.0,Self-emp-inc,49795.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
26052.0,24.0,Private,168997.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
17776.0,28.0,Self-emp-inc,210295.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
19012.0,62.0,Private,160143.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,>50K
24179.0,33.0,Private,309630.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23500.0,47.0,Self-emp-not-inc,315110.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
31255.0,35.0,Private,155961.0,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,35.0,Jamaica,<=50K
18172.0,62.0,Private,149617.0,Some-college,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,16.0,United-States,<=50K
44796.0,35.0,Private,287658.0,Assoc-acdm,12.0,Never-married,Transport-moving,Not-in-family,Black,Male,0.0,0.0,30.0,Jamaica,<=50K
7742.0,37.0,Private,97925.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
24515.0,65.0,Private,115880.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
5602.0,42.0,Private,138872.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
32925.0,44.0,State-gov,395078.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
963.0,24.0,Private,153133.0,12th,8.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
3552.0,56.0,Private,159472.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33262.0,71.0,Private,217971.0,9th,5.0,Widowed,Sales,Unmarried,White,Female,0.0,0.0,13.0,United-States,<=50K
31384.0,50.0,Private,99307.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5013.0,0.0,45.0,United-States,<=50K
242.0,19.0,Private,230165.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,12.0,United-States,<=50K
1179.0,32.0,Private,78283.0,12th,8.0,Never-married,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
25524.0,22.0,Private,151105.0,Some-college,10.0,Never-married,Sales,Other-relative,White,Female,0.0,0.0,18.0,United-States,<=50K
36428.0,45.0,Private,203653.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7298.0,0.0,40.0,United-States,>50K
43392.0,30.0,Private,145714.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
12650.0,36.0,Private,46756.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
1892.0,54.0,Local-gov,217210.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,1887.0,38.0,United-States,>50K
12804.0,33.0,Private,22405.0,HS-grad,9.0,Separated,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,72.0,United-States,<=50K
47809.0,54.0,Private,204397.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
25732.0,33.0,Private,194901.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,45.0,United-States,<=50K
11486.0,23.0,Self-emp-not-inc,255252.0,11th,7.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
16516.0,59.0,State-gov,268700.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
32137.0,47.0,Self-emp-not-inc,208407.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,30.0,United-States,<=50K
1966.0,21.0,Private,227220.0,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,33.0,United-States,<=50K
34279.0,46.0,Private,376789.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,,Male,0.0,0.0,15.0,United-States,<=50K
44516.0,33.0,Private,175479.0,5th-6th,3.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Mexico,<=50K
44062.0,31.0,Private,187560.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
4258.0,56.0,Private,320833.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
32426.0,42.0,Private,313945.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Ecuador,<=50K
6499.0,30.0,?,121775.0,Assoc-voc,11.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
11658.0,30.0,Private,176064.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,55.0,United-States,<=50K
46373.0,68.0,Self-emp-not-inc,261897.0,10th,6.0,Widowed,Farming-fishing,Unmarried,White,Male,0.0,0.0,20.0,United-States,<=50K
18648.0,34.0,Self-emp-inc,215382.0,Masters,14.0,,Prof-specialty,Not-in-family,White,Female,4787.0,0.0,40.0,United-States,>50K
2753.0,45.0,Private,202560.0,Assoc-acdm,12.0,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
17045.0,51.0,Private,386773.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,55.0,United-States,>50K
11422.0,38.0,Private,397877.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,15024.0,0.0,50.0,United-States,>50K
22018.0,30.0,Private,174704.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
24495.0,66.0,Private,217198.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,10.0,United-States,<=50K
30937.0,38.0,Private,193815.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
41533.0,24.0,Private,111450.0,HS-grad,9.0,Never-married,Transport-moving,Unmarried,Black,Male,0.0,0.0,40.0,United-States,<=50K
45763.0,32.0,Private,257978.0,Assoc-voc,11.0,Widowed,Tech-support,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
28472.0,27.0,Self-emp-not-inc,141795.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,,<=50K
38873.0,48.0,Self-emp-inc,382242.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
32965.0,40.0,Private,123306.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
23999.0,50.0,Private,195298.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
24438.0,59.0,Private,121912.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40899.0,32.0,Private,160634.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
2153.0,35.0,,129573.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,45.0,United-States,>50K
22623.0,70.0,?,293076.0,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
16330.0,29.0,Private,271466.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,43.0,United-States,<=50K
13146.0,36.0,Private,290861.0,11th,7.0,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
22617.0,42.0,Local-gov,117227.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,45.0,United-States,<=50K
37504.0,46.0,Self-emp-not-inc,176319.0,HS-grad,9.0,Married-civ-spouse,Sales,Own-child,White,Female,7298.0,0.0,40.0,United-States,>50K
,30.0,Private,251825.0,Assoc-acdm,12.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
17193.0,53.0,Self-emp-not-inc,311020.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
9882.0,24.0,Private,197554.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
35921.0,28.0,Self-emp-not-inc,51461.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26231.0,23.0,Private,175424.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
7853.0,38.0,Local-gov,360494.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
7257.0,75.0,Private,124660.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
31861.0,42.0,?,167678.0,11th,7.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,22.0,Ecuador,<=50K
7410.0,34.0,State-gov,189843.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
266.0,61.0,?,195789.0,HS-grad,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44577.0,61.0,Private,229744.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,El-Salvador,<=50K
23417.0,25.0,?,219987.0,Assoc-acdm,12.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,13.0,United-States,<=50K
21686.0,,Private,183810.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
9972.0,41.0,Private,222142.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3464.0,0.0,40.0,United-States,<=50K
32759.0,31.0,Self-emp-not-inc,156890.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23535.0,32.0,Private,199963.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
27124.0,27.0,Private,37088.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
8826.0,28.0,Private,306538.0,12th,8.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
42143.0,48.0,Self-emp-not-inc,353012.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
27706.0,17.0,Private,226717.0,12th,8.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
29716.0,18.0,Private,126021.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
38452.0,43.0,Private,27766.0,Bachelors,13.0,Separated,Exec-managerial,Unmarried,White,Male,0.0,0.0,60.0,United-States,>50K
25485.0,37.0,Private,241998.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
13849.0,19.0,Private,255176.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
13740.0,51.0,Private,312446.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,37.0,United-States,>50K
41561.0,32.0,Private,180284.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
25919.0,57.0,Private,361324.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31408.0,51.0,Self-emp-inc,338836.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
31894.0,22.0,Local-gov,211129.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,10.0,?,<=50K
4211.0,41.0,Federal-gov,58447.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,50.0,United-States,>50K
47251.0,34.0,Local-gov,31391.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,53.0,United-States,>50K
12372.0,75.0,Self-emp-not-inc,124256.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2149.0,35.0,United-States,<=50K
23637.0,44.0,Local-gov,254134.0,Assoc-acdm,12.0,Divorced,Tech-support,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
30206.0,33.0,Private,93056.0,7th-8th,4.0,Divorced,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
699.0,54.0,Private,387540.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
23095.0,55.0,Private,308373.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
23509.0,18.0,Private,260801.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
46834.0,30.0,Private,316471.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
12334.0,28.0,Private,202206.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,Puerto-Rico,<=50K
852.0,21.0,Private,200121.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
14027.0,24.0,Federal-gov,104164.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
24501.0,48.0,Private,125120.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,37.0,United-States,<=50K
28352.0,27.0,Federal-gov,148153.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
14020.0,32.0,Self-emp-not-inc,151868.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,5013.0,0.0,65.0,United-States,<=50K
27585.0,23.0,Private,263899.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,20.0,Haiti,<=50K
429.0,23.0,?,192028.0,Some-college,10.0,Never-married,?,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
26255.0,46.0,Local-gov,111558.0,Some-college,10.0,Divorced,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
34374.0,42.0,Private,303155.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
31288.0,39.0,Private,67433.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
47554.0,33.0,?,216908.0,10th,6.0,Never-married,?,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
13053.0,28.0,Private,162994.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
6567.0,50.0,Private,24790.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31527.0,27.0,Private,109611.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,37.0,Portugal,<=50K
13095.0,38.0,Private,186191.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
36537.0,33.0,Private,197424.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013.0,0.0,40.0,United-States,<=50K
36797.0,57.0,Private,173090.0,HS-grad,9.0,Widowed,Sales,Unmarried,White,Female,0.0,0.0,32.0,United-States,<=50K
45002.0,80.0,Self-emp-not-inc,225892.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,1409.0,0.0,40.0,United-States,<=50K
3151.0,41.0,Private,184105.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,,>50K
37675.0,22.0,?,121070.0,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
21991.0,41.0,Private,27444.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,46.0,United-States,>50K
44505.0,53.0,Private,250034.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,50.0,United-States,>50K
48592.0,54.0,Private,161691.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2559.0,40.0,United-States,>50K
8345.0,36.0,Private,49794.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
15853.0,59.0,Local-gov,167027.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
44863.0,49.0,Self-emp-not-inc,192203.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Canada,<=50K
43036.0,23.0,Private,265356.0,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
39896.0,48.0,Private,159854.0,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
4390.0,32.0,Private,236861.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,42.0,,<=50K
37163.0,54.0,Private,256916.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,45.0,United-States,<=50K
25275.0,29.0,Private,188675.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,Jamaica,>50K
41161.0,58.0,Private,97562.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,38.0,United-States,
2954.0,37.0,Self-emp-not-inc,202683.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47618.0,44.0,Private,165599.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
22826.0,53.0,Private,157947.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
24614.0,30.0,Private,208043.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
33350.0,55.0,Federal-gov,264834.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
4647.0,52.0,Private,65624.0,Assoc-acdm,12.0,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
45867.0,35.0,?,153926.0,HS-grad,9.0,Married-civ-spouse,?,Wife,Black,Female,0.0,0.0,40.0,United-States,<=50K
39385.0,27.0,Private,98769.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
24577.0,27.0,Private,152231.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
42640.0,33.0,Private,188467.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
22560.0,70.0,Self-emp-not-inc,172370.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,0.0,25.0,United-States,<=50K
35326.0,81.0,State-gov,132204.0,1st-4th,2.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
11499.0,25.0,Private,233994.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
42976.0,34.0,Self-emp-inc,198613.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
44232.0,34.0,Private,148207.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
37666.0,44.0,Private,198096.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
26720.0,18.0,Private,155752.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
21905.0,21.0,Private,216070.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0.0,0.0,46.0,United-States,>50K
11995.0,43.0,Local-gov,43998.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
6551.0,26.0,Private,51961.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0.0,55.0,Philippines,<=50K
45910.0,39.0,Private,706180.0,Bachelors,13.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
14028.0,38.0,Private,339677.0,Masters,14.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,?,>50K
31580.0,30.0,Private,173005.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,44.0,United-States,<=50K
48681.0,53.0,Local-gov,186303.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
23651.0,42.0,Private,166740.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
47975.0,58.0,Private,85767.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
36984.0,36.0,Private,183739.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,2002.0,40.0,United-States,<=50K
15019.0,35.0,Private,212512.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
31059.0,37.0,Private,188377.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
14797.0,32.0,Private,246038.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
42954.0,59.0,Private,202682.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
